Date,HRV,Sleep Hours,Steps,EDA,Light Exposure
2024-12-05,62.03983666791699,6.4595714436357445,8206.413220165023,0.13248898835499207,1115.5564548877421
2024-12-04,44.35879082579087,5.499609762639139,7446.762552745749,0.11527982754466622,1423.0840369698356
2024-12-03,56.52815386239476,7.1631659694531455,4826.821741083973,0.14251773455716998,938.7760927648611
2024-12-02,57.72192452704351,8.058385706492196,7571.74269723465,0.11563430163973412,923.5829356619857
2024-12-01,52.6032862817507,6.158504262456292,6770.275872803913,0.1431027570655765,1034.2051804784307
2024-11-30,57.749825905987706,6.9731552242164225,6439.673964110933,0.055098241117268146,1225.6262988524718
2024-11-29,48.96940615593288,7.986233276831849,5973.735324361193,0.1312477323286608,1061.6814677055343
2024-11-28,67.30324134491782,8.705192186463128,8318.082329956387,0.15315300400691859,1685.1535048803098
2024-11-27,57.13809310233098,5.920593595840504,7773.295832880634,0.08731374443845027,921.4308269214816
2024-11-26,43.81471023426831,5.929742171677379,6928.006908875696,0.10715632988629006,617.0297915513585
2024-11-25,38.78054053930993,8.611372880762131,8754.606328314188,0.13745870855439155,1102.9158331784129
2024-11-24,75.97716491778628,4.265448084415622,5351.769411723228,0.11899972020851618,818.508854035292
2024-11-23,48.9666759783818,6.661653807626577,8891.315776978185,0.06938210072189274,619.5938698460989
2024-11-22,44.33326134800085,4.589416281073046,8658.579478501386,0.10196442327107283,989.7616054979817
2024-11-21,56.14618376917007,6.434998923705499,8852.83747242108,0.0885769713218651,1428.7976660223871
2024-11-20,56.09319699533411,8.246239019301559,6557.04538776617,0.11742752550523954,1552.613121569716
2024-11-19,39.61765028275406,6.781285546567453,7560.370763878306,0.10845632926824099,1123.3320885625424
2024-11-18,54.07958856833613,7.402420242027507,6838.250758226692,0.13724730599759366,754.4266718998346
2024-11-17,59.49186783206521,4.521808393729223,8413.300545806367,0.08510133923463743,901.2886872234081
2024-11-16,54.0991250963787,7.3043021674909125,5210.958728542162,0.07905686427986702,725.0208373791228
2024-11-15,60.135159003549845,7.140858739542355,6174.906610841069,0.08939151413147647,900.1550310464083
2024-11-14,54.69584997335741,7.669197702759598,9244.779923802285,0.08365657451212913,1009.4493394820312
2024-11-13,56.731431970134096,7.925907248338118,7331.077578380869,0.08771630794091498,988.782471447605
2024-11-12,65.56550971930456,6.735993955216465,6613.529479034006,0.11205673245016978,1041.3240752472807
2024-11-11,51.088180761027914,5.423888280821897,7628.365163396748,0.13408820671482324,920.2304651474743
2024-11-10,52.15669143792823,7.657152035738756,7447.811517407441,0.11022589112770395,1118.4955327433142
2024-11-09,48.13059068200192,7.21706034428197,6940.875580112032,0.0756656070425279,1338.40723612194
2024-11-08,44.96224155492049,5.677039409346903,9272.851218857868,0.1458145868949103,914.4768022508144
2024-11-07,67.43308125392257,5.66090661214273,5078.160936558144,0.0928888980168151,921.7096222479049
2024-11-06,52.122766600417975,6.812853392043748,7411.109199661069,0.10178420137826362,1023.1046019643499
